Tanggal,AALI,ACES,ADHI,ADRO,AKRA,AMRT,ANTM,ASII,ASRI,BBCA,BBKP,BBNI,BBRI,BBTN,BDMN,BFIN,BHIT,BISI,BKSL,BMRI,BMTR,BNBR,BRPT,BSDE,BUMI,BWPT,CPIN,CTRA,DEWA,DOID,ELSA,ELTY,EMTK,ENRG,EXCL,GGRM,GJTL,HEXA,HMSP,ICBP,IMAS,INCO,INDF,INDY,INKP,INTA,INTP,ISAT,ITMG,JPFA,JSMR,KIJA,KLBF,LPKR,LPPF,LSIP,MAIN,MAPI,MEDC,MIRA,MLPL,MNCN,MPPA,PGAS,PTBA,PWON,SCMA,SGRO,SMCB,SMGR,SMRA,SSIA,TINS,TKIM,TLKM,TPIA,TRAM,UNSP,UNTR,UNVR
2013-07-01,10364.826171875,525.192443847656,2110.5654296875,154.253067016602,504.616302490234,569.630920410156,779.251525878906,3692.7099609375,677.277160644531,1600.47277832031,384.083618164062,1336.0302734375,896.281921386719,698.988464355469,3494.05395507812,123.215728759766,424.679718017578,494.157775878906,432.978057861328,1357.96032714844,2146.60766601562,3800,41.097526550293,1544.35095214844,510,593.681579589844,3586.4638671875,969.755249023438,50,109.230964660645,156.473663330078,500,517.357177734375,840,3666.5322265625,27966.697265625,2318.43530273438,820.701293945312,1709.25268554688,4401.1767578125,4791.4287109375,1632.33435058594,4293.7138671875,396.021087646484,895.631530761719,320.076812744141,12977.837890625,948.169738769531,5160.70263671875,862.853088378906,4636.32177734375,282.492736816406,1161.36401367188,961.972351074219,6314.7822265625,762.111694335938,136.191970825195,555.058715820312,286.834106445312,59,503.827880859375,2635.22607421875,2195.20458984375,3233.07739257812,554.380859375,326.324462890625,350.238403320312,1035.48474121094,2120.53784179688,11183.9697265625,869.30078125,788.714477539062,597.982604980469,1333.79113769531,1396.64562988281,119.616714477539,1317.9482421875,520,7626.72998046875,4370.16455078125
2013-08-01,13164.3310546875,517.898071289062,1358.998046875,204.93620300293,463.780212402344,507.327514648438,893.4521484375,3437.06103515625,532.146362304688,1392.71923828125,325.889099121094,1203.20837402344,717.025512695312,638.498962402344,2721.330078125,96.6011352539062,332.987487792969,494.157775878906,432.978057861328,1083.31677246094,1633.28833007812,3800,41.097526550293,1280.44274902344,410,740.06884765625,2814.95727539062,683.044982910156,50,86.6314544677734,165.501007080078,500,465.621551513672,616,3646.1630859375,25061.06640625,1651.60900878906,578.594360351562,1365.31787109375,3929.62182617188,4367.3046875,2121.1123046875,4293.7138671875,332.146728515625,938.690795898438,261.115295410156,12262.033203125,782.240051269531,6834.73291015625,834.562866210938,4722.98193359375,243.528259277344,1096.39245605469,864.271911621094,6314.7822265625,1013.88055419922,136.191970825195,454.573974609375,376.569915771484,51,413.519104003906,2507.7158203125,1946.26379394531,2959.08740234375,674.171630859375,249.037094116211,327.325592041016,1187.17993164062,1725.78869628906,9270.9228515625,678.054626464844,587.340515136719,670.780578613281,1199.70642089844,1291.01708984375,117.35977935791,1356.71142578125,500,7172.7568359375,4287.70849609375
2013-09-01,12997.693359375,510.603759765625,1389.88427734375,198.325317382812,472.253143310547,507.327514648438,953.911254882812,3664.30493164062,580.523315429688,1538.91613769531,372.444671630859,1273.52563476562,787.641540527344,625.057067871094,2670.935546875,123.215728759766,342.144317626953,494.157775878906,432.978057861328,1213.009765625,1825.35412597656,3800,51.2510299682617,1407.50952148438,455,650.609985351562,2835.80859375,826.399963378906,50,83.8065185546875,168.510101318359,500,465.621551513672,688,3462.83666992188,23112.974609375,2053.47094726562,619.629577636719,1363.23327636719,4027.8623046875,5042.6611328125,2075.00122070312,4657.02783203125,472.670379638672,1042.03283691406,261.115295410156,11203.8896484375,786.98095703125,5608.53173828125,983.086791992188,4506.33154296875,243.528259277344,958.328247070312,819.179565429688,5325.72021484375,864.18017578125,136.191970825195,593.338684082031,420.636657714844,50,332.716491699219,2342.03784179688,1855.73974609375,2849.49169921875,710.387512207031,244.743286132812,333.872131347656,1180.58447265625,1951.78515625,9565.240234375,808.449768066406,604.121643066406,837.175659179688,1263.22009277344,1232.33435058594,176.039657592773,1511.76416015625,500,7399.74169921875,4143.41015625
2013-10-01,12500.8994140625,444.954742431641,1338.40734863281,224.768707275391,572.606689453125,480.626007080078,1074.82971191406,3813.822265625,590.198669433594,1608.16723632812,378.264129638672,1500.10400390625,858.257690429688,651.941101074219,2889.3134765625,123.215728759766,342.144317626953,494.157775878906,432.978057861328,1312.1865234375,1806.43859863281,3800,46.4160270690918,1534.57641601562,455,756.334106445312,3252.83935546875,868.563354492188,50,81.923225402832,186.564758300781,500,469.932922363281,640,3646.1630859375,24367.677734375,2031.39086914062,564.768737792969,1394.50012207031,4401.1767578125,4592.42431640625,2282.50146484375,4392.7998046875,498.220092773438,1326.22375488281,248.480682373047,13008.9619140625,834.389526367188,6591.857421875,990.159240722656,4549.6611328125,238.657684326172,1055.78515625,849.2412109375,6238.70068359375,1088.73095703125,136.191970825195,516.778747558594,392.594177246094,59,385.000549316406,2168.5537109375,2172.5732421875,2794.69360351562,676.957397460938,269.708251953125,307.686065673828,1173.98889160156,2116.1455078125,10558.55078125,912.765808105469,671.246398925781,842.37548828125,1369.07678222656,1379.04077148438,148.956649780273,1473.0009765625,500,8029.154296875,4122.796875
2013-11-01,14954.0341796875,503.309448242188,1098.18029785156,249.008514404297,551.945739746094,445.024078369141,846.428283691406,3584.41845703125,459.580902099609,1491.93957519531,331.708557128906,1281.33862304688,809.369750976562,651.941101074219,2553.34692382812,103.50121307373,322.59326171875,494.157775878906,432.978057861328,1167.23559570312,1844.26989746094,3800,42.5480270385742,1319.54016113281,290,1040.97583007812,2835.80859375,615.583679199219,50,48.0239562988281,195.59211730957,500,476.828948974609,520,4073.92456054688,24433.7109375,1589.78405761719,546.839721679688,1354.8955078125,3929.62182617188,4434.84033203125,2213.3349609375,4392.7998046875,415.183441162109,1317.61181640625,218.999923706055,11732.9619140625,730.0908203125,6327.30126953125,876.998291015625,4419.67041015625,199.693176269531,990.814025878906,683.902160644531,5858.29248046875,1252.04064941406,167.223068237305,466.536437988281,404.612365722656,53,351.728881835938,2320.3525390625,1801.42541503906,2657.69921875,668.599914550781,217.506622314453,375.197723388672,1220.1572265625,1890.14965820312,9418.0791015625,782.370727539062,612.512268066406,837.175659179688,1337.08715820312,1276.34631347656,135.415130615234,1540.83654785156,500,8373.26171875,3655.54565429688
2013-12-01,16869.494140625,430.365905761719,1036.40771484375,243.520751953125,516.526672363281,400.521697998047,732.227661132812,3899.84765625,416.041687011719,1484.20959472656,360.805816650391,1234.46032714844,787.641540527344,584.730773925781,2536.54858398438,123.215728759766,332.368774414062,494.157775878906,432.978057861328,1197.75158691406,1796.98071289062,3800,39.6470260620117,1260.89416503906,300,1091.48706054688,2814.95727539062,632.448913574219,50,86.6314544677734,198.601181030273,500,481.163635253906,560,4236.88134765625,27735.568359375,1483.79858398438,578.215637207031,1300.69958496094,4008.21435546875,4412.328125,2474.52709960938,4359.771484375,376.858795166016,1205.65783691406,218.999923706055,12448.765625,786.98095703125,6283.208984375,862.853088378906,4094.6953125,188.003829956055,1015.17810058594,692.925415039062,5579.32666015625,1313.28186035156,167.223068237305,526.348754882812,336.509307861328,58,342.222686767578,2299.087890625,1756.16345214844,2452.20654296875,568.309997558594,234.907180786133,345.576843261719,1319.08862304688,1869.6044921875,10411.392578125,678.054626464844,469.872375488281,831.975891113281,1287.03540039062,1261.67578125,134.286682128906,1540.83654785156,500,8717.369140625,3617.21923828125
2014-01-01,14433.1630859375,554.369812011719,1221.72534179688,212.242767333984,519.478454589844,397.851593017578,691.92138671875,3684.78247070312,493.444763183594,1534.45629882812,352.076599121094,1362.59411621094,904.429748535156,604.893920898438,2916.19116210938,108.42985534668,293.266571044922,494.157775878906,432.978057861328,1327.44445800781,1749.69189453125,3800,35.6823272705078,1407.50952148438,307,1034.04040527344,3448.84350585938,720.991882324219,50,88.5147476196289,244.339660644531,500,481.163635253906,568,3951.70727539062,27669.52734375,1664.85729980469,618.556274414062,1397.62683105469,4322.583984375,4407.826171875,2152.37158203125,4607.48486328125,344.921600341797,1106.62170410156,210.576858520508,13942.619140625,804.047973632812,5908.42041015625,983.086791992188,4484.66650390625,198.719055175781,1141.06018066406,723.383728027344,5896.3330078125,1126.15600585938,2814.34716796875,521.563781738281,380.575988769531,57,396.407958984375,1957.50915527344,1815.00402832031,2613.86059570312,515.379150390625,267.098114013672,348.868103027344,1183.88220214844,1705.24365234375,10448.1845703125,830.182312011719,562.168823242188,665.580688476562,1287.03540039062,1335.02880859375,130.901290893555,1598.98132324219,500,8855.0087890625,3971.9853515625
2014-02-01,17138.328125,583.547180175781,1606.08862304688,222.296432495117,538.368469238281,396.961547851562,698.639221191406,3985.87329101562,556.334777832031,1580.83764648438,349.166900634766,1421.97351074219,1007.63800048828,725.872619628906,2741.48828125,107.44409942627,317.705474853516,494.157775878906,432.978057861328,1388.4765625,2066.52807617188,3800,34.5219192504883,1500.3662109375,325,1120.21044921875,3532.25,822.18359375,50,101.697784423828,261.190612792969,500,498.502960205078,728,3788.7509765625,31499.681640625,1934.23718261719,697.444641113281,1427.85144042969,4391.3525390625,4704.98291015625,2231.7431640625,4739.59912109375,357.696472167969,1179.82238769531,210.576858520508,13973.740234375,761.38037109375,5732.05029296875,1128.07446289062,4657.9853515625,215.27897644043,1177.60668945312,715.769165039062,7100.9599609375,1408.54577636719,3103.1083984375,660.328552246094,407.015991210938,56,423.025268554688,2220.26220703125,1959.84204101562,2685.09790039062,533.487060546875,287.108764648438,369.273590087891,1236.64562988281,2017.52880859375,11036.8125,873.647338867188,675.441711425781,839.775695800781,1161.90710449219,1364.37023925781,114.425788879395,1705.580078125,500,8705.8974609375,3975.46240234375
2014-03-01,17474.376953125,547.075439453125,2055.65600585938,218.945236206055,570.835754394531,462.825073242188,762.457275390625,4229.6142578125,575.685546875,1638.81494140625,372.444671630859,1550.10754394531,1040.23022460938,893.568176269531,2922.90991210938,108.42985534668,335.301452636719,494.157775878906,432.978057861328,1478.00732421875,2222.58129882812,3800,32.8780174255371,1598.10986328125,269,1079.17712402344,3332.0751953125,978.187744140625,50,87.5730972290039,294.892669677734,500,498.502960205078,792,3585.05444335938,32622.306640625,1876.82836914062,704.616271972656,1438.27380371094,3968.91845703125,4682.4716796875,2633.27026367188,4822.1708984375,373.665069580078,1283.16442871094,254.376846313477,14549.498046875,749.05419921875,5368.28564453125,997.231872558594,5199.6123046875,249.372955322266,1189.78881835938,826.180419921875,7050.23876953125,1503.8095703125,2822.96655273438,598.123596191406,435.859680175781,55,425.877136230469,2303.46728515625,2430.56640625,2808.39282226562,519.557983398438,304.509338378906,421.274658203125,1408.12719726562,2268.1796875,11625.443359375,925.805297851562,801.300231933594,1013.97045898438,1165.48217773438,1299.8193359375,105.623809814453,1666.81689453125,500,9520.283203125,4069.3720703125
2014-04-01,19759.486328125,543.428283691406,2091.44995117188,264.745025634766,563.161743164062,445.024078369141,795.740234375,4258.2900390625,512.795593261719,1712.33227539062,372.444671630859,1550.24157714844,1104.46520996094,803.168273925781,2748.20751953125,118.287055969238,300.109466552734,494.157775878906,432.978057861328,1536.65808105469,2071.2568359375,3800,30.4605178833008,1524.80212402344,204,1153.037109375,3144.41137695312,855.914367675781,50,174.204559326172,306.929107666016,500,589.533874511719,752,4216.5126953125,37310.9375,1691.35363769531,681.308288574219,1457.03393554688,3929.62182617188,4457.3525390625,3314.93237304688,4657.02783203125,396.021087646484,1162.59851074219,261.957611083984,13662.51953125,741.468811035156,5837.5546875,894.679626464844,5179.150390625,248.398818969727,1254.76025390625,814.758544921875,7608.1708984375,1667.11938476562,2577.30395507812,610.086181640625,440.666900634766,51,636.914489746094,2377.91381835938,2507.51196289062,3034.60620117188,576.370666503906,306.249298095703,414.692230224609,1612.58581542969,2333.92358398438,11222.8740234375,964.923950195312,696.418151855469,1203.20300292969,1140.45666503906,1390.26110839844,112.84595489502,1783.1064453125,500,9956.150390625,4069.3720703125
2014-05-01,18590.720703125,656.490539550781,2193.04467773438,276.416015625,487.011016845703,445.024078369141,812.6708984375,4140.36865234375,483.769378662109,1677.30700683594,375.354431152344,1537.36328125,1137.93371582031,757.968444824219,2795.24291992188,123.215728759766,312.817687988281,494.157775878906,432.978057861328,1591.3994140625,1938.84777832031,3800,29.2034149169922,1573.67395019531,200,1058.66027832031,3148.58154296875,889.644958496094,50,181.737716674805,346.047607421875,500,494.168121337891,760,4518.53662109375,34372.29296875,1550.03942871094,656.207580566406,1436.18908691406,4008.21435546875,4412.328125,3655.76342773438,4508.3994140625,437.539428710938,1201.35180664062,252.692230224609,14098.2265625,749.05419921875,6565.1015625,930.042541503906,5157.20458984375,240.605911254883,1250.69958496094,788.107543945312,7367.24658203125,1571.85546875,2555.75463867188,495.246337890625,520.788452148438,50,767.648986816406,2478.6357421875,3009.4169921875,3091.59375,624.523193359375,354.970855712891,417.325256347656,1556.52453613281,2218.87109375,11128.40625,1090.97241210938,599.926452636719,1143.04272460938,1183.35766601562,1580.53967285156,119.165313720703,1807.33337402344,500,10097.6064453125,4051.98120117188
2014-06-01,19169.0234375,646.492309570312,1951.31921386719,265.133758544922,512.984802246094,458.374786376953,738.176086425781,4257.41015625,434.597747802734,1712.33227539062,381.316223144531,1534.14343261719,1151.87915039062,723.19921875,2872.51318359375,113.112030029297,312.817687988281,494.157775878906,432.978057861328,1521.01794433594,2009.78125,3800,28.623218536377,1465.40637207031,170,1009.42034912109,3144.41137695312,780.0205078125,50,160.079849243164,393.413208007812,500,520.176879882812,752,4209.04833984375,35329.828125,1616.28039550781,659.793395996094,1422.11145019531,3929.62182617188,4524.88720703125,3319.6015625,4425.82861328125,402.408569335938,1153.98669433594,258.58837890625,14576.986328125,698.801208496094,6187.0068359375,870.259643554688,5244.98681640625,216.598693847656,1362.54382324219,730.998229980469,7079.40576171875,1607.76635742188,2344.57104492188,459.145538330078,568.861267089844,50,660.080322265625,2417.32641601562,3033.6865234375,3177.07666015625,625.982360839844,303.639282226562,471.959228515625,1540.0361328125,2200.42944335938,11392.91796875,986.656372070312,599.743957519531,1010.69036865234,1122.5810546875,1513.02124023438,118.231895446777,1792.79724121094,500,10761.4658203125,4124.19580078125
2014-07-01,18165.5,679.551635742188,2179.03173828125,267.390228271484,521.277954101562,445.024078369141,860.07666015625,4520.75634765625,516.207763671875,1805.73205566406,439.276245117188,1642.00036621094,1249.49597167969,751.014587402344,2671.54125976562,119.856781005859,359.740325927734,501.234069824219,432.978057861328,1603.12951660156,1815.896484375,3800,27.5595169067383,1564.0869140625,189,947.870300292969,3335.23779296875,993.128051757812,50,153.488342285156,415.097442626953,500,520.176879882812,728,4456.6396484375,35792.0859375,1611.84008789062,645.450012207031,1472.82543945312,4183.2490234375,4105.24365234375,3758.47973632812,4769.61181640625,443.926910400391,1179.82238769531,254.376846313477,16128.4150390625,760.432189941406,5992.2314453125,898.792846679688,5640.00732421875,254.649841308594,1420.00048828125,837.602172851562,7438.50537109375,1458.44897460938,2456.6279296875,499.488830566406,560.0478515625,50,733.422546386719,2290.32958984375,2858.94653320312,3362.28735351562,679.971496582031,365.058013916016,500.263763427734,1414.30017089844,2539.92456054688,12526.541015625,1193.89672851562,647.898620605469,1139.03210449219,1010.033203125,1626.57482910156,122.308868408203,1792.79724121094,500,10668.2919921875,4331.98974609375
2014-08-01,17349.072265625,686.898132324219,2151.00537109375,296.72412109375,621.979248046875,457.777099609375,809.284790039062,4432.97412109375,501.458953857422,1743.46472167969,451.478424072266,1722.49060058594,1232.76171875,775.353088378906,2598.775390625,114.645652770996,368.538360595703,501.234069824219,432.978057861328,1622.67993164062,1830.08312988281,3800,27.4628162384033,1583.82312011719,195,845.286987304688,3246.57983398438,1044.71936035156,50,191.154174804688,421.292846679688,500,605.007202148438,720,4910.55615234375,36193.25,1571.87719726562,656.207580566406,1492.89978027344,4203.263671875,3978.650390625,3903.21606445312,4634.78076171875,469.476684570312,1153.98669433594,253.534530639648,15675.9150390625,726.298095703125,6456.255859375,920.192687988281,5442.49755859375,276.114532470703,1362.54382324219,814.758544921875,8349.08203125,1298.71423339844,2904.85424804688,578.734741210938,584.885437011719,51,772.538452148438,2456.7392578125,2990.00146484375,3305.29907226562,779.19482421875,382.651153564453,548.243835449219,1401.02026367188,2447.71630859375,12262.0302734375,1185.05285644531,709.186401367188,1147.05346679688,963.272216796875,1635.78198242188,146.997161865234,1792.79724121094,500,10318.8935546875,4370.73046875
2014-09-01,15648.1796875,650.165588378906,1937.30627441406,265.133758544922,651.794006347656,453.289123535156,751.720581054688,4125.73779296875,447.380035400391,2035.33984375,436.225738525391,1778.83410644531,1163.03540039062,813.59912109375,2706.19140625,109.434463500977,340.189239501953,501.234069824219,432.978057861328,1575.75927734375,1839.541015625,3800,26.3991165161133,1524.61462402344,190,455.470153808594,3580.10327148438,872.749084472656,50,242.944732666016,390.3154296875,500,552.397766113281,824,5116.88232421875,37986.16015625,1376.50268554688,695.863708496094,1529.23547363281,4543.52880859375,4159.498046875,3501.68920898438,4719.05029296875,472.670379638672,908.54931640625,246.79606628418,13930.5556640625,721.557250976562,5952.12841796875,877.39306640625,5661.95263671875,240.014770507812,1395.37622070312,715.769165039062,8323.4306640625,1319.54895019531,2926.40380859375,528.305480957031,572.066162109375,50,1017.01263427734,2798.318359375,3057.95629882812,3419.27490234375,770.439819335938,355.381774902344,510.227111816406,1337.94116210938,2206.90795898438,11657.4296875,1078.92883300781,647.898620605469,982.61572265625,902.483215332031,1789.23254394531,144.95866394043,1792.79724121094,500,9270.6982421875,4479.91064453125
2014-10-01,16165.037109375,595.066833496094,1930.29956054688,256.107879638672,589.006530761719,471.2412109375,656.908996582031,4004.8544921875,456.229339599609,2031.44848632812,460.630004882812,1915.66687011719,1235.55078125,778.829895019531,2921.02392578125,109.434463500977,327.481018066406,501.234069824219,432.978057861328,1618.76965332031,1879.40258789062,3800,25.9156150817871,1583.82312011719,138,447.263488769531,3546.32836914062,984.529663085938,50,203.395568847656,322.165130615234,500,526.093078613281,904,4559.802734375,38706.66796875,1278.81530761719,663.562316894531,1510.11999511719,4423.435546875,3481.31909179688,3539.04052734375,4601.07373046875,405.602233886719,1014.39965820312,229.107620239258,15514.30859375,695.008483886719,5109.44384765625,895.226135253906,5574.1708984375,265.382171630859,1399.48034667969,814.758544921875,7502.63037109375,1350.80151367188,2693.67065429688,509.094360351562,616.934020996094,50,919.222961425781,2482.26733398438,3053.10229492188,3390.78100585938,755.848205566406,395.846069335938,450.867218017578,1394.38049316406,1994.70568847656,11997.5166015625,1114.30346679688,665.409362792969,990.636901855469,865.177978515625,1687.95495605469,144.95866394043,1792.79724121094,500,8647.513671875,4282.68115234375
2014-11-01,16508.96875,591.3935546875,1947.81591796875,243.697448730469,556.117736816406,471.2412109375,663.681213378906,4211.7470703125,550.62158203125,2039.23193359375,469.781616210938,1939.81396484375,1285.75378417969,785.783752441406,2910.62890625,119.856781005859,298.154357910156,501.234069824219,110.649948120117,1646.14050292969,1539.00048828125,3800,29.6869201660156,1746.64599609375,87,382.409484863281,3470.33618164062,1126.40515136719,50,174.204559326172,415.097442626953,500,526.093078613281,816,4209.04833984375,41002.26171875,1158.92651367188,660.793701171875,1483.57092285156,4503.498046875,3092.49609375,3721.12817382812,4516.80517578125,357.696472167969,1036.45178222656,252.692230224609,15950.650390625,661.822570800781,4590.65625,816.760009765625,5925.29931640625,307.335998535156,1436.41638183594,887.096923828125,7695.00439453125,1378.58154296875,2195.74658203125,537.9111328125,599.307312011719,51,899.6650390625,2132.09008789062,3169.595703125,3390.78100585938,767.521484375,453.023803710938,428.190551757812,1510.57897949219,1931.044921875,12091.986328125,1291.17687988281,836.139404296875,982.61572265625,888.816772460938,1733.99011230469,135.898727416992,319.796264648438,500,8623.982421875,4479.91064453125
2014-12-01,16680.94140625,576.700500488281,2438.2734375,237.297515869141,492.732330322266,448.801116943359,721.245422363281,4389.08349609375,550.62158203125,2050.86206054688,457.579467773438,1963.96130371094,1299.69897460938,837.937622070312,3135.85595703125,130.800262451172,285.310638427734,501.234069824219,100.066032409668,1685.2412109375,1366.40246582031,3800,29.3001194000244,1781.18420410156,80,400,3191.69604492188,1074.81433105469,50,181.737716674805,424.390655517578,500,683.921081542969,800,4015.10180664062,40683.8984375,1265.49426269531,646.9501953125,1482.32263183594,5244.0732421875,3616.95483398438,3491.92333984375,4550.51171875,325.759307861328,921.780639648438,235.003768920898,16160.7373046875,768.017578125,3709.9267578125,677.661193847656,6188.6455078125,287.822601318359,1502.08142089844,786.085327148438,7695.00439453125,1312.60388183594,1852.25366210938,487.481872558594,608.921875,50,816.543823242188,2251.77124023438,2960.87817382812,3419.27490234375,729.583129882812,453.023803710938,466.874450683594,1394.38049316406,1854.65161132812,12243.1357421875,1344.23901367188,936.826354980469,986.626342773438,803.71728515625,1758.54223632812,135.898727416992,204.475784301758,500,8165.13525390625,4599.76708984375
2015-01-01,15993.0634765625,543.641296386719,2588.91357421875,228.170715332031,561.499450683594,426.361083984375,721.245422363281,4640.310546875,585.035400390625,2089.92700195312,469.781616210938,2012.25561523438,1302.48815917969,691.906982421875,3049.22973632812,140.487548828125,277.412780761719,501.234069824219,110.649948120117,1720.43176269531,1778.72021484375,3800,29.6869201660156,1993.34741210938,101,355,3339.45971679688,1238.18591308594,50,146.896820068359,353.142547607422,500,832.980895996094,832,3961.45751953125,38740.18359375,1296.57653808594,701.401000976562,1451.01330566406,5804.50732421875,3594.34912109375,3323.34741210938,5089.83203125,314.261932373047,961.474426269531,215.63069152832,14867.8798828125,776.551086425781,4041.70678710938,634.861511230469,6320.31884765625,296.603637695312,1530.80993652344,874.712585449219,7964.33154296875,1277.87890625,1891.38586425781,564.326293945312,500.757995605469,50,826.32275390625,2535.45874023438,3688.96313476562,2877.88989257812,663.920654296875,438.949310302734,455.5361328125,1251.62255859375,1667.91333007812,11015.0439453125,1459.20690917969,963.092529296875,942.508850097656,794.261779785156,1737.05920410156,135.898727416992,127.918502807617,500,8423.9716796875,5101.7529296875
2015-02-01,16956.091796875,620.779663085938,2410.2470703125,219.043838500977,582.4287109375,422.770660400391,680.611999511719,4640.310546875,658.779357910156,2203.21166992188,485.034210205078,2213.48095703125,1436.36254882812,744.060729980469,3326.4326171875,148.751541137695,335.659576416016,501.234069824219,139.515151977539,1876.83447265625,1932.14086914062,3800,28.526517868042,2190.70874023438,90,366,3195.91748046875,1276.87939453125,50,134.655410766602,350.044830322266,500,964.504333496094,768,3957.33032226562,35807.85546875,1243.29272460938,679.251586914062,1407.82836914062,5724.4462890625,3616.95483398438,3395.59423828125,4988.7099609375,289.989654541016,820.340576171875,218.999923706055,15546.62890625,782.240051269531,4077.90234375,641.994750976562,6232.53662109375,353.192474365234,1481.56127929688,909.392822265625,9157.056640625,1305.6591796875,1860.94982910156,525.904113769531,480.727813720703,50,904.554504394531,2792.55078125,4057.859375,2963.37158203125,623.064086914062,483.811798095703,486.883392333984,1367.82080078125,1621.22888183594,11241.7666015625,1605.12756347656,1177.59948730469,818.177978515625,784.806274414062,1801.50854492188,137.257690429688,68.8046493530273,500,9765.21875,5126.6748046875
2015-03-01,16715.337890625,539.967956542969,2166.349609375,216.762176513672,612.925415039062,511.633270263672,585.80029296875,5068.8740234375,545.705322265625,2316.49780273438,433.175201416016,2374.51025390625,1515.01623535156,872.706787109375,3551.65966796875,140.487548828125,295.182983398438,501.234069824219,116.422988891602,1985.85424804688,1678.03796386719,3800,27.0760154724121,2106.830078125,78,338,2993.27001953125,1268.28063964844,50,123.355667114258,328.360687255859,500,1034.64978027344,704,3590.07055664062,34182.515625,1176.68774414062,636.798400878906,1586.505859375,5874.5625,3707.37841796875,3116.240234375,5022.41748046875,277.214752197266,877.67626953125,222.369155883789,14172.9677734375,808.788879394531,4077.90234375,556.395446777344,6385.28271484375,322.946685791016,1530.80993652344,1040.40686035156,10106.107421875,1201.48413085938,1465.28051757812,504.291595458984,496.752075195312,50,933.891418457031,2539.8916015625,3844.28784179688,2735.419921875,627.441467285156,453.023803710938,452.868255615234,1248.30249023438,1298.68054199219,10315.974609375,1521.11254882812,998.114196777344,762.028503417969,765.895202636719,1773.88745117188,135.898727416992,62.9901733398438,500,10259.361328125,5646.462890625
2015-04-01,14287.0302734375,473.849517822266,1960.7060546875,199.649353027344,621.895141601562,475.729187011719,538.39453125,4049.18872070312,604.700500488281,2119.49291992188,424.023651123047,2111.58862304688,1326.70935058594,788.620239257812,2795.69506835938,151.787292480469,265.565948486328,501.234069824219,93.3308258056641,1711.25695800781,1486.26220703125,3800,25.8189144134521,1840.39245605469,72,252,2393.77172851562,1182.29528808594,50,79.0982894897461,368.631256103516,500,1050.22875976562,640,3330.10009765625,33512.265625,976.872741699219,542.662963867188,1587.0458984375,5284.10302734375,3797.802734375,2692.39306640625,4550.51171875,185.23567199707,987.93701171875,218.157623291016,13575.01953125,758.535888671875,3161.71704101562,392.330169677734,5498.43896484375,277.090240478516,1473.35302734375,913.246154785156,8977.505859375,989.661743164062,1256.57580566406,535.509643554688,512.776489257812,50,787.206909179688,1954.78552246094,3844.28784179688,2409.43725585938,562.204467773438,385.290130615234,395.971618652344,1201.8232421875,1315.65673828125,9716,1574.1748046875,1033.13562011719,671.72119140625,761.167602539062,1656.09130859375,142.693664550781,48.4539794921875,500,10321.1181640625,6066.56591796875
2015-05-01,17411.220703125,519.123474121094,1776.33581542969,200.469879150391,658.658325195312,511.633270263672,514.691589355469,4406.31787109375,589.951721191406,2221.73168945312,439.276245117188,2259.48193359375,1343.82788085938,852.275695800781,3112.58764648438,146.165512084961,208,501.234069824219,95.2551651000977,1715.23681640625,1261.11291503906,3800,26.7859153747559,1894.47509765625,78,401,2651.302734375,1229.58740234375,50,75.3316955566406,370.796203613281,500,1034.38488769531,544,3540.55224609375,31568.55859375,896.946838378906,564.812377929688,1586.67456054688,5737.01025390625,3616.95483398438,3005.46215820312,5079.81396484375,236.335189819336,882.086791992188,250.165298461914,15372.6259765625,709.231018066406,3387.55395507812,485.062744140625,5742.3203125,266.357818603516,1526.134765625,1001.87347412109,8951.8564453125,1195.08142089844,1621.80908203125,557.122192382812,424.643096923828,50,733.422546386719,1880.71533203125,3577.1904296875,2524.0322265625,590.765563964844,388.808746337891,421.91455078125,1178.58349609375,1445.255859375,10454.4169921875,1746.62634277344,954.337158203125,725.2939453125,742.256469726562,1801.75158691406,159.001525878906,53.2993774414062,500,9790.5927734375,6166.2509765625
2015-06-01,16112.3984375,485.267608642578,1432.41442871094,177.159408569336,712.794494628906,537.705261230469,460.513519287109,4270.50537109375,565.370361328125,2123.4248046875,416.506011962891,1741.85510253906,1181.19921875,841.666381835938,3028.08349609375,146.165512084961,265,513.931213378906,92.36865234375,1599.82629394531,1143.80017089844,3800,23.4014148712158,1660.7734375,60,411,2336.99731445312,1087.71203613281,50,75.3316955566406,320.473846435547,500,1004.96038818359,448,3041.24365234375,30228.0625,759.296630859375,497.441040039062,1575.73193359375,5075.830078125,3436.10693359375,2610.51342773438,4575.31201171875,201.204284667969,789.467529296875,248.480682373047,14326.05078125,758.535888671875,3224.44970703125,381.630279541016,4855.4755859375,255.625518798828,1389.28039550781,923.266784667969,8634.1240234375,1116.126953125,1621.80908203125,530.706848144531,437.462524414062,50,619.565185546875,1771.1591796875,2891.15405273438,2535.7861328125,505.082153320312,378.252899169922,392.558044433594,1162.0498046875,1298.13403320312,9327.359375,1463.15490722656,859.997314453125,585.180358886719,657.156982421875,1855.58251953125,152.586669921875,48.4539794921875,500,9826.765625,5683.77294921875
